group,classify_why,product_type,handle,status,reason,sizeChart,shadowVisible,box,matched_keyword,match_field,matched_value,is_excluded,excluded_keyword,resolution_source,resolution_collection,reverify,certified,url
footwear,empty-type(brand-default-foot),,sumner-high-school-adult-bundle-crewneck-joggers,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,true,crewneck,excluded,,,,https://rudis.com/products/sumner-high-school-adult-bundle-crewneck-joggers
footwear,empty-type(brand-default-foot),,sumner-high-school-youth-bundle-crewneck-joggers,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,true,crewneck,excluded,,,,https://rudis.com/products/sumner-high-school-youth-bundle-crewneck-joggers
footwear,type:Wrestling,Wrestling,kenny-monday-1988-adult-wrestling-shoes-united-purple,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,wrestling,product_title,Kenny Monday 1988 Adult Wrestling Shoes - Purple,false,,keyword_match,,,,https://rudis.com/products/kenny-monday-1988-adult-wrestling-shoes-united-purple
footwear,type:Wrestling,Wrestling,jb1-youth-wrestling-shoes-prowl,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb1,product_title,JB1 Youth Wrestling Shoes - Prowl,false,,keyword_match,,,,https://rudis.com/products/jb1-youth-wrestling-shoes-prowl
footwear,empty-type(brand-default-foot),,test-1-kylre,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://rudis.com/products/test-1-kylre
footwear,type:Wrestling,Wrestling,jb1-adult-wrestling-shoes-prowl,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb1,product_title,JB1 Adult Wrestling Shoes - Prowl,false,,keyword_match,,,,https://rudis.com/products/jb1-adult-wrestling-shoes-prowl
footwear,type:Wrestling,Wrestling,hildebrandt-2-0-girls-wrestling-shoes-leopard,FAIL,COVERAGE GAP — no chart/no paint,,false,,hildebrandt,product_title,Hildebrandt 2.0 Girl's Wrestling Shoes - Leopard,true,bra,excluded,,,,https://rudis.com/products/hildebrandt-2-0-girls-wrestling-shoes-leopard
footwear,type:Wrestling,Wrestling,rudis-samurai-speed-youth-wrestling-shoes-kokoro,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,samurai,product_title,RUDIS Samurai Speed Youth Wrestling Shoes - Kokoro,false,,keyword_match,,,,https://rudis.com/products/rudis-samurai-speed-youth-wrestling-shoes-kokoro
footwear,type:Wrestling,Wrestling,hildebrandt-2-0-womens-wrestling-shoes-leopard,FAIL,COVERAGE GAP — no chart/no paint,,false,,hildebrandt,product_title,Hildebrandt 2.0 Women's Wrestling Shoes - Leopard,true,bra,excluded,,,,https://rudis.com/products/hildebrandt-2-0-womens-wrestling-shoes-leopard
footwear,type:Wrestling,Wrestling,rudis-samurai-speed-adult-wrestling-shoes-kokoro,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,samurai,product_title,RUDIS Samurai Speed Adult Wrestling Shoes - Kokoro,false,,keyword_match,,,,https://rudis.com/products/rudis-samurai-speed-adult-wrestling-shoes-kokoro
footwear,empty-type(brand-default-foot),,saucon-valley-wrestling-club-black-adult,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,wrestling,product_title,Saucon Valley Wrestling Club Black Adult,false,,keyword_match,,,,https://rudis.com/products/saucon-valley-wrestling-club-black-adult
footwear,empty-type(brand-default-foot),,saucon-valley-wrestling-club-black-youth,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,wrestling,product_title,Saucon Valley Wrestling Club Black youth,false,,keyword_match,,,,https://rudis.com/products/saucon-valley-wrestling-club-black-youth
footwear,empty-type(brand-default-foot),,saucon-valley-wrestling-club-red-adult,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,wrestling,product_title,Saucon Valley Wrestling Club RED Adult,false,,keyword_match,,,,https://rudis.com/products/saucon-valley-wrestling-club-red-adult
footwear,empty-type(brand-default-foot),,saucon-valley-wrestling-club-youth-red,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,wrestling,product_title,Saucon Valley Wrestling Club Youth RED,false,,keyword_match,,,,https://rudis.com/products/saucon-valley-wrestling-club-youth-red
footwear,empty-type(brand-default-foot),,hypnosis-youth-bundle,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,ks,collection_title,Gearpacks,false,,keyword_match,,,,https://rudis.com/products/hypnosis-youth-bundle
footwear,empty-type(brand-default-foot),,hypnosis-bundle,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,ks,collection_title,Gearpacks,false,,keyword_match,,,,https://rudis.com/products/hypnosis-bundle
footwear,type:Wrestling,Wrestling,rudis-courage-2-0-youth-wrestling-shoes-pink-glo,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,courage,product_title,RUDIS Courage 2.0 Youth Wrestling Shoes - Pink Glo,false,,keyword_match,,,,https://rudis.com/products/rudis-courage-2-0-youth-wrestling-shoes-pink-glo
footwear,type:Wrestling,Wrestling,rudis-courage-2-0-adult-wrestling-shoes-pink-glo,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,courage,product_title,RUDIS Courage 2.0 Adult Wrestling Shoes - Pink Glo,false,,keyword_match,,,,https://rudis.com/products/rudis-courage-2-0-adult-wrestling-shoes-pink-glo
footwear,type:Wrestling,Wrestling,hildebrandt-2-0-girls-wrestling-shoes-neon-surge,FAIL,COVERAGE GAP — no chart/no paint,,false,,hildebrandt,product_title,Hildebrandt 2.0 Girl's Wrestling Shoes - Neon Surge,true,bra,excluded,,,,https://rudis.com/products/hildebrandt-2-0-girls-wrestling-shoes-neon-surge
footwear,type:Wrestling,Wrestling,hildebrandt-2-0-womens-adult-wrestling-shoes-neon-surge,FAIL,COVERAGE GAP — no chart/no paint,,false,,hildebrandt,product_title,Hildebrandt 2.0 Women's Adult Wrestling Shoes - Neon Surge,true,bra,excluded,,,,https://rudis.com/products/hildebrandt-2-0-womens-adult-wrestling-shoes-neon-surge
footwear,type:Wrestling,Wrestling,hildebrandt-2-0-womens-adult-wrestling-shoes-aurora-black,FAIL,COVERAGE GAP — no chart/no paint,,false,,hildebrandt,product_title,Hildebrandt 2.0 Women's Adult Wrestling Shoes - Aurora Black,true,bra,excluded,,,,https://rudis.com/products/hildebrandt-2-0-womens-adult-wrestling-shoes-aurora-black
footwear,type:Wrestling,Wrestling,hildebrandt-2-0-girls-wrestling-shoes-aurora-black,FAIL,COVERAGE GAP — no chart/no paint,,false,,hildebrandt,product_title,Hildebrandt 2.0 Girl's Wrestling Shoes - Aurora Black,true,bra,excluded,,,,https://rudis.com/products/hildebrandt-2-0-girls-wrestling-shoes-aurora-black
footwear,empty-type(brand-default-foot),,archbishop-murphy-black-youth,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://rudis.com/products/archbishop-murphy-black-youth
footwear,empty-type(brand-default-foot),,archbishop-murphy-black,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://rudis.com/products/archbishop-murphy-black
footwear,empty-type(brand-default-foot),,archbishop-murphy-red-youth,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://rudis.com/products/archbishop-murphy-red-youth
footwear,empty-type(brand-default-foot),,archbishop-murphy-red,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://rudis.com/products/archbishop-murphy-red
footwear,type:Wrestling,Wrestling,jb1-youth-wrestling-shoes-white-shark,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb1,product_title,JB1 Youth Wrestling Shoes - White Shark,false,,keyword_match,,,,https://rudis.com/products/jb1-youth-wrestling-shoes-white-shark
footwear,type:Wrestling,Wrestling,jb1-adult-wrestling-shoes-white-shark,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb1,product_title,JB1 Adult Wrestling Shoes - White Shark,false,,keyword_match,,,,https://rudis.com/products/jb1-adult-wrestling-shoes-white-shark
footwear,type:Wrestling,Wrestling,jb1-youth-wrestling-shoes-dark-shark,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb1,product_title,JB1 Youth Wrestling Shoes - Dark Shark,false,,keyword_match,,,,https://rudis.com/products/jb1-youth-wrestling-shoes-dark-shark
footwear,type:Wrestling,Wrestling,jb1-adult-wrestling-shoes-dark-shark,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb1,product_title,JB1 Adult Wrestling Shoes - Dark Shark,false,,keyword_match,,,,https://rudis.com/products/jb1-adult-wrestling-shoes-dark-shark
footwear,empty-type(brand-default-foot),,northern-bedford-hs-womens-bundle-1,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://rudis.com/products/northern-bedford-hs-womens-bundle-1
footwear,empty-type(brand-default-foot),,northern-bedford-hs-youth-bundle-2,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://rudis.com/products/northern-bedford-hs-youth-bundle-2
footwear,empty-type(brand-default-foot),,northern-bedford-hs-youth-bundle-1,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://rudis.com/products/northern-bedford-hs-youth-bundle-1
footwear,empty-type(brand-default-foot),,northern-bedford-hs-bundle-1,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://rudis.com/products/northern-bedford-hs-bundle-1
footwear,empty-type(brand-default-foot),,jb1-adult-gearpack-bundle-white,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb1,product_title,JB1 Adult Gearpack Bundle - White,false,,keyword_match,,,,https://rudis.com/products/jb1-adult-gearpack-bundle-white
footwear,empty-type(brand-default-foot),,colt-4-0-adult-gearpack-bundle-black-night,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,Colt 4.0 Adult Gearpack Bundle - Black Night,false,,keyword_match,,,,https://rudis.com/products/colt-4-0-adult-gearpack-bundle-black-night
footwear,type:Wrestling,Wrestling,rudis-samurai-speed-youth-wrestling-shoes-wabi-sabi,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,samurai,product_title,RUDIS Samurai Speed Youth Wrestling Shoes - Wabi Sabi,false,,keyword_match,,,,https://rudis.com/products/rudis-samurai-speed-youth-wrestling-shoes-wabi-sabi
footwear,type:Wrestling,Wrestling,rudis-samurai-speed-adult-wrestling-shoes-wabi-sabi,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,samurai,product_title,RUDIS Samurai Speed Adult Wrestling Shoes - Wabi Sabi,false,,keyword_match,,,,https://rudis.com/products/rudis-samurai-speed-adult-wrestling-shoes-wabi-sabi
footwear,empty-type(brand-default-foot),,youth-calabasas-summer-bundle,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://rudis.com/products/youth-calabasas-summer-bundle
footwear,empty-type(brand-default-foot),,calabasas-summer-bundle,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://rudis.com/products/calabasas-summer-bundle
footwear,type:Wrestling,Wrestling,rudis-courage-2-0-adult-wrestling-shoes-white,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,courage,product_title,RUDIS Courage 2.0 Adult Wrestling Shoes - White,false,,keyword_match,,,,https://rudis.com/products/rudis-courage-2-0-adult-wrestling-shoes-white
footwear,type:Wrestling,Wrestling,rudis-courage-2-0-adult-wrestling-shoes-black,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,courage,product_title,RUDIS Courage 2.0 Adult Wrestling Shoes - Black,false,,keyword_match,,,,https://rudis.com/products/rudis-courage-2-0-adult-wrestling-shoes-black
footwear,type:Wrestling,Wrestling,rudis-courage-2-0-youth-wrestling-shoes-crushwave,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,courage,product_title,RUDIS Courage 2.0 Youth Wrestling Shoes - Crushwave,false,,keyword_match,,,,https://rudis.com/products/rudis-courage-2-0-youth-wrestling-shoes-crushwave
footwear,type:Wrestling,Wrestling,rudis-courage-2-0-adult-wrestling-shoes-crushwave,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,courage,product_title,RUDIS Courage 2.0 Adult Wrestling Shoes - Crushwave,false,,keyword_match,,,,https://rudis.com/products/rudis-courage-2-0-adult-wrestling-shoes-crushwave
footwear,type:Wrestling,Wrestling,rudis-courage-2-0-youth-wrestling-shoes-white,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,courage,product_title,RUDIS Courage 2.0 Youth Wrestling Shoes - White,false,,keyword_match,,,,https://rudis.com/products/rudis-courage-2-0-youth-wrestling-shoes-white
footwear,type:Wrestling,Wrestling,rudis-courage-2-0-youth-wrestling-shoes-black,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,courage,product_title,RUDIS Courage 2.0 Youth Wrestling Shoes - Black,false,,keyword_match,,,,https://rudis.com/products/rudis-courage-2-0-youth-wrestling-shoes-black
footwear,empty-type(brand-default-foot),,youth-old-school-training-bundle,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,training,product_title,Youth Old School Training Bundle,false,,keyword_match,,,,https://rudis.com/products/youth-old-school-training-bundle
footwear,empty-type(brand-default-foot),,old-school-training-bundle,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,training,product_title,Old School Training Bundle,false,,keyword_match,,,,https://rudis.com/products/old-school-training-bundle
footwear,type:Wrestling,Wrestling,ks-infinity-edge-youth-wrestling-shoes-heartbeat,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,infinity,product_title,KS Infinity Edge Youth Wrestling Shoes - Heartbeat,false,,keyword_match,,,,https://rudis.com/products/ks-infinity-edge-youth-wrestling-shoes-heartbeat
footwear,type:Wrestling,Wrestling,hildebrandt-2-0-girls-wrestling-shoes-black-leopard,FAIL,COVERAGE GAP — no chart/no paint,,false,,hildebrandt,product_title,Hildebrandt 2.0 Girl's Wrestling Shoes - Black Leopard,true,bra,excluded,,,,https://rudis.com/products/hildebrandt-2-0-girls-wrestling-shoes-black-leopard
footwear,type:Wrestling,Wrestling,hildebrandt-2-0-womens-wrestling-shoes-black-leopard,FAIL,COVERAGE GAP — no chart/no paint,,false,,hildebrandt,product_title,Hildebrandt 2.0 Women's Wrestling Shoes - Black Leopard,true,bra,excluded,,,,https://rudis.com/products/hildebrandt-2-0-womens-wrestling-shoes-black-leopard
footwear,type:Wrestling,Wrestling,rudis-samurai-speed-youth-wrestling-shoes-pink-cherry-blossom,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,samurai,product_title,RUDIS Samurai Speed Youth Wrestling Shoes - Pink Cherry Blossom,false,,keyword_match,,,,https://rudis.com/products/rudis-samurai-speed-youth-wrestling-shoes-pink-cherry-blossom
footwear,type:Wrestling,Wrestling,hildebrandt-2-0-girls-wrestling-shoes-green-leopard,FAIL,COVERAGE GAP — no chart/no paint,,false,,hildebrandt,product_title,Hildebrandt 2.0 Girl's Wrestling Shoes - Green Leopard,true,bra,excluded,,,,https://rudis.com/products/hildebrandt-2-0-girls-wrestling-shoes-green-leopard
footwear,type:Wrestling,Wrestling,hildebrandt-2-0-womens-wrestling-shoes-green-leopard,FAIL,COVERAGE GAP — no chart/no paint,,false,,hildebrandt,product_title,Hildebrandt 2.0 Women's Wrestling Shoes - Green Leopard,true,bra,excluded,,,,https://rudis.com/products/hildebrandt-2-0-womens-wrestling-shoes-green-leopard
footwear,type:Wrestling,Wrestling,jb1-youth-wrestling-shoes-pink-venom,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb1,product_title,JB1 Youth Wrestling Shoes - Pink Venom,false,,keyword_match,,,,https://rudis.com/products/jb1-youth-wrestling-shoes-pink-venom
footwear,type:Wrestling,Wrestling,rudis-colt-4-0-youth-wrestling-shoes-pinknosis,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,RUDIS Colt 4.0 Youth Wrestling Shoes - Pinknosis,false,,keyword_match,,,,https://rudis.com/products/rudis-colt-4-0-youth-wrestling-shoes-pinknosis
footwear,type:Wrestling,Wrestling,rudis-colt-4-0-youth-wrestling-shoes-hypnosis,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,RUDIS Colt 4.0 Youth Wrestling Shoes - Hypnosis,false,,keyword_match,,,,https://rudis.com/products/rudis-colt-4-0-youth-wrestling-shoes-hypnosis
footwear,type:Wrestling,Wrestling,rudis-colt-4-0-adult-wrestling-shoes-hypnosis,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,RUDIS Colt 4.0 Adult Wrestling Shoes - Hypnosis,false,,keyword_match,,,,https://rudis.com/products/rudis-colt-4-0-adult-wrestling-shoes-hypnosis
footwear,type:Wrestling,Wrestling,jb1-adult-wrestling-shoes-pink-venom,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb1,product_title,JB1 Adult Wrestling Shoes - Pink Venom,false,,keyword_match,,,,https://rudis.com/products/jb1-adult-wrestling-shoes-pink-venom
footwear,type:Wrestling,Wrestling,rudis-colt-4-0-adult-wrestling-shoes-pinknosis,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,RUDIS Colt 4.0 Adult Wrestling Shoes - Pinknosis,false,,keyword_match,,,,https://rudis.com/products/rudis-colt-4-0-adult-wrestling-shoes-pinknosis
footwear,type:Wrestling,Wrestling,ks-infinity-edge-adult-wrestling-shoes-heartbeat,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,infinity,product_title,KS Infinity Edge Adult Wrestling Shoes - Heartbeat,false,,keyword_match,,,,https://rudis.com/products/ks-infinity-edge-adult-wrestling-shoes-heartbeat
footwear,type:Wrestling,Wrestling,rudis-samurai-speed-adult-wrestling-shoes-pink-cherry-blossom,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,samurai,product_title,RUDIS Samurai Speed Adult Wrestling Shoes - Pink Cherry Blossom,false,,keyword_match,,,,https://rudis.com/products/rudis-samurai-speed-adult-wrestling-shoes-pink-cherry-blossom
footwear,type:Wrestling,Wrestling,jb1-youth-wrestling-shoes-superman,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb1,product_title,JB1 Youth Wrestling Shoes - Superman,false,,keyword_match,,,,https://rudis.com/products/jb1-youth-wrestling-shoes-superman
footwear,empty-type(brand-default-foot),,st-edward-eagles-polos,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,true,polo,excluded,,,,https://rudis.com/products/st-edward-eagles-polos
footwear,type:Wrestling,Wrestling,jb1-adult-wrestling-shoes-superman,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb1,product_title,JB1 Adult Wrestling Shoes - Superman,false,,keyword_match,,,,https://rudis.com/products/jb1-adult-wrestling-shoes-superman
footwear,empty-type(brand-default-foot),,redondo-bundle-mens,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://rudis.com/products/redondo-bundle-mens
footwear,empty-type(brand-default-foot),,redondo-bundle-womens,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://rudis.com/products/redondo-bundle-womens
footwear,type:Wrestling,Wrestling,ks-infinity-edge-youth-wrestling-shoes-scorpion,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,infinity,product_title,KS Infinity Edge Youth Wrestling Shoes - Scorpion,false,,keyword_match,,,,https://rudis.com/products/ks-infinity-edge-youth-wrestling-shoes-scorpion
footwear,type:Wrestling,Wrestling,ks-infinity-edge-adult-wrestling-shoes-scorpion,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,infinity,product_title,KS Infinity Edge Adult Wrestling Shoes - Scorpion,false,,keyword_match,,,,https://rudis.com/products/ks-infinity-edge-adult-wrestling-shoes-scorpion
footwear,type:Wrestling,Wrestling,rudis-samurai-speed-youth-wrestling-shoes-ikigai,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,samurai,product_title,RUDIS Samurai Speed Youth Wrestling Shoes - Ikigai,false,,keyword_match,,,,https://rudis.com/products/rudis-samurai-speed-youth-wrestling-shoes-ikigai
footwear,type:Wrestling,Wrestling,rudis-samurai-speed-adult-wrestling-shoes-ikigai,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,ks,collection_title,Kayla Miracle's Picks,false,,keyword_match,,,,https://rudis.com/products/rudis-samurai-speed-adult-wrestling-shoes-ikigai
footwear,empty-type(brand-default-foot),,jackrabbit-bundle,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://rudis.com/products/jackrabbit-bundle
footwear,type:Wrestling,Wrestling,hildebrandt-2-0-girls-wrestling-shoes-24k,FAIL,COVERAGE GAP — no chart/no paint,,false,,hildebrandt,product_title,Hildebrandt 2.0 Girl's Wrestling Shoes - 24K,true,bra,excluded,,,,https://rudis.com/products/hildebrandt-2-0-girls-wrestling-shoes-24k
footwear,empty-type(brand-default-foot),,ascend-mens-bundle-copy,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,wrestling,collection_title,Ascend Wrestling Club OPP0034978,false,,keyword_match,,,,https://rudis.com/products/ascend-mens-bundle-copy
footwear,type:Wrestling,Wrestling,hildebrandt-2-0-womens-adult-wrestling-shoes-24k,FAIL,COVERAGE GAP — no chart/no paint,,false,,hildebrandt,product_title,Hildebrandt 2.0 Women's Adult Wrestling Shoes - 24K,true,bra,excluded,,,,https://rudis.com/products/hildebrandt-2-0-womens-adult-wrestling-shoes-24k
footwear,empty-type(brand-default-foot),,ascend-mens-bundle,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,wrestling,collection_title,Ascend Wrestling Club OPP0034978,false,,keyword_match,,,,https://rudis.com/products/ascend-mens-bundle
footwear,type:Wrestling,Wrestling,harry-potter-samurai-speed-adult-wrestling-shoes-slytherin,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,samurai,product_title,Harry Potter Samurai Speed Adult Wrestling Shoes - Slytherin,false,,keyword_match,,,,https://rudis.com/products/harry-potter-samurai-speed-adult-wrestling-shoes-slytherin
footwear,type:Wrestling,Wrestling,joker-colt-4-0-youth-wrestling-shoes-the-joker,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,Joker Colt 4.0 Youth Wrestling Shoes - The Joker,false,,keyword_match,,,,https://rudis.com/products/joker-colt-4-0-youth-wrestling-shoes-the-joker
footwear,type:Wrestling,Wrestling,joker-colt-4-0-adult-wrestling-shoes-the-joker,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,Joker Colt 4.0 Adult Wrestling Shoes - The Joker,false,,keyword_match,,,,https://rudis.com/products/joker-colt-4-0-adult-wrestling-shoes-the-joker
footwear,type:Wrestling,Wrestling,batman-colt-4-0-youth-wrestling-shoes-gray,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,Batman Colt 4.0 Youth Wrestling Shoes - Gray,false,,keyword_match,,,,https://rudis.com/products/batman-colt-4-0-youth-wrestling-shoes-gray
footwear,type:Wrestling,Wrestling,harry-potter-samurai-speed-youth-wrestling-shoes-slytherin,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,samurai,product_title,Harry Potter Samurai Speed Youth Wrestling Shoes - Slytherin,false,,keyword_match,,,,https://rudis.com/products/harry-potter-samurai-speed-youth-wrestling-shoes-slytherin
footwear,type:Wrestling,Wrestling,harry-potter-samurai-speed-youth-wrestling-shoes-gryffindor,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,samurai,product_title,Harry Potter Samurai Speed Youth Wrestling Shoes - Gryffindor,false,,keyword_match,,,,https://rudis.com/products/harry-potter-samurai-speed-youth-wrestling-shoes-gryffindor
footwear,type:Wrestling,Wrestling,harry-potter-samurai-speed-adult-wrestling-shoes-gryffindor,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,samurai,product_title,Harry Potter Samurai Speed Adult Wrestling Shoes - Gryffindor,false,,keyword_match,,,,https://rudis.com/products/harry-potter-samurai-speed-adult-wrestling-shoes-gryffindor
footwear,type:Wrestling,Wrestling,batman-colt-4-0-adult-wrestling-shoes-gray,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,Batman Colt 4.0 Adult Wrestling Shoes - Gray,false,,keyword_match,,,,https://rudis.com/products/batman-colt-4-0-adult-wrestling-shoes-gray
footwear,type:Wrestling,Wrestling,scooby-doo-colt-4-0-youth-wrestling-shoes-mystery-machine,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,Scooby-Doo Colt 4.0 Youth Wrestling Shoes - Mystery Machine,false,,keyword_match,,,,https://rudis.com/products/scooby-doo-colt-4-0-youth-wrestling-shoes-mystery-machine
footwear,type:Wrestling,Wrestling,scooby-doo-colt-4-0-adult-wrestling-shoes-mystery-machine,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,Scooby-Doo Colt 4.0 Adult Wrestling Shoes - Mystery Machine,false,,keyword_match,,,,https://rudis.com/products/scooby-doo-colt-4-0-adult-wrestling-shoes-mystery-machine
footwear,empty-type(brand-default-foot),,south-bay-womens-bundle,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://rudis.com/products/south-bay-womens-bundle
footwear,empty-type(brand-default-foot),,south-bay-bundle,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://rudis.com/products/south-bay-bundle
footwear,type:Wrestling,Wrestling,godzilla-samurai-speed-youth-wrestling-shoes-godzilla,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,samurai,product_title,Godzilla Samurai Speed Youth Wrestling Shoes - Godzilla,false,,keyword_match,,,,https://rudis.com/products/godzilla-samurai-speed-youth-wrestling-shoes-godzilla
footwear,type:Wrestling,Wrestling,godzilla-samurai-speed-adult-wrestling-shoes-godzilla,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,ks,collection_title,Kayla Miracle's Picks,false,,keyword_match,,,,https://rudis.com/products/godzilla-samurai-speed-adult-wrestling-shoes-godzilla
footwear,type:Wrestling,Wrestling,king-kong-samurai-speed-youth-wrestling-shoes-kong,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,samurai,product_title,King Kong Samurai Speed Youth Wrestling Shoes - Kong,false,,keyword_match,,,,https://rudis.com/products/king-kong-samurai-speed-youth-wrestling-shoes-kong
footwear,type:Wrestling,Wrestling,king-kong-samurai-speed-adult-wrestling-shoes-kong,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,ks,collection_title,Spencer Lee's Picks,false,,keyword_match,,,,https://rudis.com/products/king-kong-samurai-speed-adult-wrestling-shoes-kong
footwear,type:Wrestling,Wrestling,wonder-woman-hildebrandt-2-0-girls-wrestling-shoes-wonder-woman,FAIL,COVERAGE GAP — no chart/no paint,,false,,hildebrandt,product_title,Wonder Woman Hildebrandt 2.0 Girl's Wrestling Shoes - Wonder Woman,true,bra,excluded,,,,https://rudis.com/products/wonder-woman-hildebrandt-2-0-girls-wrestling-shoes-wonder-woman
footwear,type:Wrestling,Wrestling,wonder-woman-hildebrandt-2-0-womens-adult-wrestling-shoes-wonder-woman,FAIL,COVERAGE GAP — no chart/no paint,,false,,hildebrandt,product_title,Wonder Woman Hildebrandt 2.0 Women's Adult Wrestling Shoes - Wonder Woman,true,bra,excluded,,,,https://rudis.com/products/wonder-woman-hildebrandt-2-0-womens-adult-wrestling-shoes-wonder-woman
footwear,type:Wrestling,Wrestling,rudis-colt-4-0-youth-wrestling-shoes-batman,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,Batman Colt 4.0 Youth Wrestling Shoes - Batman,false,,keyword_match,,,,https://rudis.com/products/rudis-colt-4-0-youth-wrestling-shoes-batman
footwear,type:Wrestling,Wrestling,rudis-colt-4-0-adult-wrestling-shoes-batman,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,Batman Colt 4.0 Adult Wrestling Shoes - Batman,false,,keyword_match,,,,https://rudis.com/products/rudis-colt-4-0-adult-wrestling-shoes-batman
