group,classify_why,product_type,handle,status,reason,sizeChart,shadowVisible,box,matched_keyword,match_field,matched_value,is_excluded,excluded_keyword,resolution_source,resolution_collection,reverify,certified,url
footwear,type:Shoes,Shoes,sd16-adult-68,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,sd16,product_title,Bliss Stretch Canvas - SD16 (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/sd16-adult-68
footwear,type:Shoes,Shoes,bliss-sd16-child,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,sd16,product_title,Bliss Stretch Canvas - SD16 (Child),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/bliss-sd16-child
footwear,type:Shoes,Shoes,sd16vg-child-9,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,sd16,product_title,Verdi - SD16VG (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/sd16vg-child-9
footwear,type:Shoes,Shoes,toshie-pointe-shoe-9,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,sd40v,product_title,Toshie - SD40V - Satin,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/toshie-pointe-shoe-9
footwear,type:Shoes,Shoes,toshie-pointe-shoe-7,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,sd40v,product_title,Toshie - SD40V - Satin,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/toshie-pointe-shoe-7
footwear,type:Shoes,Shoes,toshie-pointe-shoe-6,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,sd40v,product_title,Toshie - SD40V - Satin,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/toshie-pointe-shoe-6
footwear,type:Shoes,Shoes,toshie-pointe-shoe-5,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,sd40v,product_title,Toshie - SD40V - Satin,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/toshie-pointe-shoe-5
footwear,type:Shoes,Shoes,toshie-pointe-shoe-3,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,sd40v,product_title,Toshie - SD40V - Satin,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/toshie-pointe-shoe-3
footwear,type:Shoes,Shoes,toshie-pointe-shoe-2,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,sd40v,product_title,Toshie - SD40V - Satin,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/toshie-pointe-shoe-2
footwear,type:Shoes,Shoes,claudia-pointe-shoe-4,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,sd09,product_title,Claudia - SD09 - Satin,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/claudia-pointe-shoe-4
footwear,type:Shoes,Shoes,sd69s-white,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,sd69s,product_title,Bella - SD69s (Child),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/sd69s-white
footwear,type:Shoes,Shoes,sd16vg-child,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,sd16,product_title,Verdi - SD16VG (Child),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/sd16vg-child
footwear,type:Shoes,Shoes,quartz-ta26,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta26,product_title,Quartz - TA26 (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/quartz-ta26
footwear,type:Shoes,Shoes,booties-bt40,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/booties-bt40
footwear,type:Shoes,Shoes,braydon-slb75l,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,slb75l,product_title,Braydon - SLB75L (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/braydon-slb75l
footwear,type:Shoes,Shoes,quin-ta25,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/quin-ta25
footwear,type:Shoes,Shoes,bray-slb75s,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/bray-slb75s
footwear,type:Shoes,Shoes,tap-shoe-cover-ac25,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tap-shoe-cover-ac25
footwear,type:Shoes,Shoes,baxley-sd130,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,sd130,product_title,Baxley - SD130,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/baxley-sd130
footwear,type:Shoes,Shoes,breast-cancer-awareness-ta880e,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta880,product_title,Breast Cancer Awareness Custom Pro Tap Shoe - TA880 (Women),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/breast-cancer-awareness-ta880e
footwear,type:Shoes,Shoes,tarryn-ta851v,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta851v,product_title,Tarryn - TA851V,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tarryn-ta851v
footwear,type:Shoes,Shoes,titus-ta861v,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta861v,product_title,Titus - TA861V,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/titus-ta861v
footwear,type:Shoes,Shoes,violet-sd124vg-child,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,sd124vg,product_title,Violet - SD124VG (Child),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/violet-sd124vg-child
footwear,type:Shoes,Shoes,gatsby-cl02,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,cl02,product_title,Gatsby - CL02 (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/gatsby-cl02
footwear,type:Shoes,Shoes,breeze-cl01s,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,cl01s,product_title,Breeze - CL01s (Child),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/breeze-cl01s
footwear,type:Shoes,Shoes,breezy-cl01l,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,cl01l,product_title,Breezy - CL01L (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/breezy-cl01l
footwear,type:Shoes,Shoes,zola-ta47s,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta47s,product_title,Zola - TA47s (Child),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/zola-ta47s
footwear,type:Shoes,Shoes,muriel-ro14,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ro14,product_title,Muriel - RO14,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/muriel-ro14
footwear,type:Shoes,Shoes,java-jz43,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,jz43,product_title,Java - JZ43 (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/java-jz43
footwear,type:Shoes,Shoes,sd34,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,sd34,product_title,Aurora - SD34 - Satin,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/sd34
footwear,type:Shoes,Shoes,copy-of-cindy-ch60l-1,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ch60s,product_title,Cyra - CH60s (Child),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/copy-of-cindy-ch60l-1
footwear,type:Shoes,Shoes,ch62,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ch62,product_title,Callista - CH62 (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/ch62
footwear,type:Shoes,Shoes,cloud-booties-bt20,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/cloud-booties-bt20
footwear,type:Shoes,Shoes,winn-bt10,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/winn-bt10
footwear,type:Shoes,Shoes,zenith-ta200,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta20,product_title,Zenith - TA200,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/zenith-ta200
footwear,type:Shoes,Shoes,rebecca-bl156,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,bl156,product_title,Rebecca - BL156,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/rebecca-bl156
footwear,type:Shoes,Shoes,bailey-sd48s,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,sd48s,product_title,Bailey - SD48s (Child),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/bailey-sd48s
footwear,type:Shoes,Shoes,bridget-sd48l,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,sd48l,product_title,Bridget - SD48L (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/bridget-sd48l
footwear,type:Shoes,Shoes,terrie-ta47l,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta47l,product_title,Terrie - TA47L (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/terrie-ta47l
footwear,type:Shoes,Shoes,melinda-ro12l,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ro12l,product_title,Melinda - RO12L,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/melinda-ro12l
footwear,type:Shoes,Shoes,melody-ro12s,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ro12s,product_title,Melody - RO12s,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/melody-ro12s
footwear,type:Shoes,Shoes,joni-jz84s,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,jz84s,product_title,Joni - JZ84s Rubber Sole (Child),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/joni-jz84s
footwear,type:Shoes,Shoes,jay-jz84l,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,jz84l,product_title,Jay - JZ84L Rubber Sole (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/jay-jz84l
footwear,type:Shoes,Shoes,teigan-ta780b,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta780b,product_title,Teigan - TA780B (Men),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/teigan-ta780b
footwear,type:Shoes,Shoes,cindy-ch60l,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ch60l,product_title,Cindy - CH60L (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/cindy-ch60l
footwear,type:Shoes,Shoes,taliyah-ta880b,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta880,product_title,Taliyah - TA880B (Women),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/taliyah-ta880b
footwear,type:Shoes,Shoes,tinley-ta880a,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta880,product_title,Tinley - TA880A (Women),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tinley-ta880a
footwear,type:Shoes,Shoes,tanner-ta780a,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta780a,product_title,Tanner - TA780A (Men),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tanner-ta780a
footwear,type:Shoes,Shoes,tyrone-ta780c,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta780c,product_title,Tyrone - TA780C (Men),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tyrone-ta780c
footwear,type:Shoes,Shoes,tamia-ta880d,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta880,product_title,Tamia - TA880D (Women),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tamia-ta880d
footwear,type:Shoes,Shoes,tianna-ta880c,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta880,product_title,Tianna - TA880C (Women),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tianna-ta880c
footwear,type:Shoes,Shoes,titus-ta780d,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/titus-ta780d
footwear,type:Shoes,Shoes,jada-jz75l,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,jz75l,product_title,Jada - JZ75L (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/jada-jz75l
footwear,type:Shoes,Shoes,trinity-ta880,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta880,product_title,Trinity - TA880 (Women),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/trinity-ta880
footwear,type:Shoes,Shoes,tambourine-ta860,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta860,product_title,Tambourine - TA860,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tambourine-ta860
footwear,type:Shoes,Shoes,tristan-ta780,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tristan-ta780
footwear,type:Shoes,Shoes,tempo-ta850,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta850,product_title,Tempo - TA850,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tempo-ta850
footwear,type:Shoes,Shoes,star-dk69,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,dk69,product_title,Star Child Sneaker - DK69,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/star-dk69
footwear,type:Shoes,Shoes,tamlin-ta805v,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta805,product_title,Tamlin - TA805V (Women),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tamlin-ta805v
footwear,type:Shoes,Shoes,tayla-ta800v,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta800,product_title,Tayla - TA800V (Women),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tayla-ta800v
footwear,type:Shoes,Shoes,timber-ta705v,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta705v,product_title,Timber - TA705V (Men),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/timber-ta705v
footwear,type:Shoes,Shoes,theron-ta700v,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta700v,product_title,Theron - TA700V (Men),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/theron-ta700v
footwear,type:Shoes,Shoes,carly-ch09,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ch09,product_title,Carly - CH09,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/carly-ch09
footwear,type:Shoes,Shoes,marvel-md18,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/marvel-md18
footwear,empty-type(brand-default-foot),,sbsd-parent,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/sbsd-parent
footwear,kw:Shoe,Keychains,pointe-keychain-kc40,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/pointe-keychain-kc40
footwear,kw:Sneaker,Keychains,mini-sneaker-keychain-kc06,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/mini-sneaker-keychain-kc06
footwear,kw:Boot,Keychains,mini-jazz-boot-keychain-kc05,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/mini-jazz-boot-keychain-kc05
footwear,type:Shoes,Shoes,tory-ta04,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tory-ta04
footwear,type:Shoes,Shoes,claudia-sd09,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,sd09,product_title,Claudia - SD09 - Satin,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/claudia-sd09
footwear,type:Shoes,Shoes,sd40v,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,sd40v,product_title,Toshie - SD40V - Satin,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/sd40v
footwear,type:Shoes,Shoes,renee-bl502,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,bl502,product_title,Renee - BL502,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/renee-bl502
footwear,type:Shoes,Shoes,tap-shoe-cover-ac11,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tap-shoe-cover-ac11
footwear,type:Shoes,Shoes,roxanne-bl33,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,bl33,product_title,Roxanne - BL33,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/roxanne-bl33
footwear,type:Shoes,Shoes,rosalina-bl166,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,bl166,product_title,Rosalina - BL166,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/rosalina-bl166
footwear,type:Shoes,Shoes,mischa-ba42,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/mischa-ba42
footwear,type:Shoes,Shoes,miki-md16,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/miki-md16
footwear,type:Shoes,Shoes,ta38,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta38,product_title,Tali - TA38 (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/ta38
footwear,type:Shoes,Shoes,ta37,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta37,product_title,Taki - TA37 (Child),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/ta37
footwear,type:Shoes,Shoes,slt34,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,slt34,product_title,Tamar - SLT34 (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/slt34
footwear,type:Shoes,Shoes,gy10s,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,gy10s,product_title,Gwyn - GY10s (Child),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/gy10s
footwear,type:Shoes,Shoes,gwynet-gy10l,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,gy10l,product_title,Gwynet - GY10L (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/gwynet-gy10l
footwear,type:Shoes,Shoes,bl198,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,bl198,product_title,Rinnah - BL198,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/bl198
footwear,type:Shoes,Shoes,rava-bl194,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,bl194,product_title,Rava - BL194,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/rava-bl194
footwear,type:Shoes,Shoes,rylee-shoe,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,bl190,product_title,Rylee - BL190,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/rylee-shoe
footwear,type:Shoes,Shoes,jemy-z83s,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,jz83s,product_title,Jemy - JZ83s (Child),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/jemy-z83s
footwear,type:Shoes,Shoes,jem-jz83l,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,jz83l,product_title,Jem - JZ83L (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/jem-jz83l
footwear,type:Shoes,Shoes,jaz-jz82l,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,jz82l,product_title,Jaz - JZ82L (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/jaz-jz82l
footwear,type:Shoes,Shoes,jazy-jz82s,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,jz82s,product_title,Jazy - JZ82s (Child),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/jazy-jz82s
footwear,type:Shoes,Shoes,jedi-jz55l,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,jz55,product_title,Jedi - JZ55L (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/jedi-jz55l
footwear,type:Shoes,Shoes,ryder-bl192,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,bl192,product_title,Ryder - BL192,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/ryder-bl192
footwear,type:Shoes,Shoes,wade-ta70,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ta70,product_title,Wade - TA70 (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/wade-ta70
footwear,type:Shoes,Shoes,vernon-ba45vg,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ba45,product_title,Vegan Bullet - BA45VG (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/vernon-ba45vg
footwear,type:Shoes,Shoes,caroline-ch110,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ch110,product_title,Caroline - CH110,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/caroline-ch110
footwear,type:Shoes,Shoes,chrissie-ch40,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ch40,product_title,Chrissie - CH40,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/chrissie-ch40
footwear,type:Shoes,Shoes,cybil-ch102,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ch102,product_title,Cybil - CH102,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/cybil-ch102
footwear,type:Shoes,Shoes,caitlin-ch01,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ch01,product_title,Caitlin - CH01,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/caitlin-ch01
footwear,type:Shoes,Shoes,rory-bl54,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,bl54,product_title,Rory - BL54,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/rory-bl54
footwear,type:Shoes,Shoes,dani-ba40a,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ba40a,product_title,Dani - BA40A (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/dani-ba40a
footwear,type:Shoes,Shoes,cynthia-ch103,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ch103,product_title,Cynthia - CH103,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/cynthia-ch103
footwear,type:Shoes,Shoes,malibu-ba41,FAIL,COVERAGE GAP — no chart/no paint,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/malibu-ba41
footwear,type:Shoes,Shoes,janis-slj10,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,slj10,product_title,Janis - SLJ10 (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/janis-slj10
footwear,type:Shoes,Shoes,ba49,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,ba49,product_title,Leather Bullet - BA49 (Adult),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/ba49
footwear,type:Shoes,Shoes,slj40,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,slj40,product_title,Jae - SLJ40 (Child),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/slj40
footwear,type:Shoes,Shoes,raeni-bl184,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,bl184,product_title,Raeni - BL184,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/raeni-bl184
footwear,type:Shoes,Shoes,radost-bl106,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,bl106,product_title,Radost - BL106 (Men),false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/radost-bl106
footwear,type:Shoes,Shoes,bl182,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,bl182,product_title,Radison - BL182,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/bl182
footwear,type:Shoes,Shoes,rabah-bl180,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,bl180,product_title,Rabah - BL180,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/rabah-bl180
footwear,type:Shoes,Shoes,lola-sd152,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,sd152,product_title,Lola - SD152,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/lola-sd152
footwear,type:Shoes,Shoes,rachel-bl178,PASS,footwear renders (box 242x50),96a383b7-e39,true,242x50,bl178,product_title,Rachel - BL178,false,,keyword_match,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/rachel-bl178
